id,last_scraped,host_id,host_listings_count,host_total_listings_count,availability_365,number_of_reviews,number_of_reviews_ltm,review_scores_rating,reviews_per_month,neighbourhood_cleansed,host_is_superhost,host_since,host_response_time,host_response_rate,property_type,room_type,accommodates,bathrooms,bedrooms,beds,price,availability_30,availability_60,availability_90,Wifi,Smoke alarm,Carbon monoxide alarm,Kitchen,Essentials,Hangers,Iron,Hair dryer,Heating,Hot water,Refrigerator,Microwave,Shampoo,Dishes and silverware,Cooking basics,Bed linens,Air conditioning,Long term stays allowed,Self check-in,Fire extinguisher,previous_scraped_date,entrant_host,book_365,new_review,new_book
11313921,2023-06-22,59163294,1,1,0,0,0,0.0,0.0,Mission Hill,f,2016-02-17,0,0,Private room in home,Private room,1,0.0,1.0,1.0,30,0,0,0,1,1,1,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,2022-12-21,0,365,0.0,0.0
810600734422049241,2023-06-22,297860058,299,1491,132,0,0,0.0,0.0,Brighton,0,2019-09-25,within a few hours,94%,Private room in rental unit,Private room,2,0.0,0.0,1.0,96,30,60,90,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,2022-12-21,0,233,0.0,0.0
808446762334922781,2023-06-22,297860058,299,1491,67,0,0,0.0,0.0,Allston,0,2019-09-25,within a few hours,94%,Private room in rental unit,Private room,1,0.0,0.0,1.0,76,27,57,67,1,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,1,0,2022-12-21,0,298,0.0,0.0
12232615,2023-06-22,17893434,1,1,0,0,0,0.0,0.0,Downtown,0,2014-07-09,0,0,Private room in rental unit,Private room,2,0.0,0.0,1.0,250,0,0,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,2022-12-21,0,365,0.0,0.0
828386531456139949,2023-06-22,275849638,52,67,0,0,0,0.0,0.0,Back Bay,f,2019-07-13,within an hour,100%,Entire rental unit,Entire home/apt,2,0.0,1.0,1.0,327,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,2022-12-21,0,365,0.0,0.0
828386525464240771,2023-06-22,275849638,52,67,0,0,0,0.0,0.0,Back Bay,f,2019-07-13,within an hour,100%,Entire rental unit,Entire home/apt,2,0.0,1.0,1.0,327,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,2022-12-21,0,365,0.0,0.0
12581300,2023-06-22,68232240,1,1,0,11,0,4.91,0.13,South Boston,0,2016-04-21,0,0,Private room in home,Private room,2,0.0,0.0,1.0,65,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,2022-12-21,0,365,0.0,0.0
12834650,2023-06-22,9640446,2,9,0,11,0,4.18,0.13,Brighton,0,2013-10-26,0,0,Private room in home,Private room,1,0.0,0.0,1.0,50,0,0,0,1,1,0,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,2022-12-21,0,365,0.0,0.0
13249829,2023-06-22,741190,1,2,0,7,0,5.0,0.08,Beacon Hill,f,2011-06-24,0,0,Entire rental unit,Entire home/apt,4,0.0,2.0,2.0,129,0,0,0,1,1,1,1,1,1,0,1,1,0,0,0,1,1,1,0,1,0,0,0,2022-12-21,0,365,0.0,0.0
13334098,2023-06-22,1176152,1,1,0,3,0,4.67,0.04,Jamaica Plain,f,2011-09-18,0,0,Entire home,Entire home/apt,5,0.0,3.0,4.0,150,0,0,0,1,1,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,2022-12-21,0,365,0.0,0.0
13391640,2023-06-22,6032648,1,1,0,12,0,4.3,0.14,Back Bay,f,2013-04-21,0,0,Entire rental unit,Entire home/apt,2,0.0,0.0,1.0,200,0,0,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,2022-12-21,0,365,0.0,0.0
30690519,2023-06-22,46880568,3,3,0,38,0,4.97,0.71,Downtown,t,2015-10-18,within an hour,100%,Entire loft,Entire home/apt,2,0.0,1.0,1.0,299,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,2022-12-21,0,365,0.0,0.0
13394184,2023-06-22,60246341,1,1,0,0,0,0.0,0.0,East Boston,f,2016-02-24,0,0,Private room in rental unit,Private room,1,0.0,1.0,1.0,30,0,0,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2022-12-21,0,365,0.0,0.0
844156855860249179,2023-06-22,297860058,299,1491,136,0,0,0.0,0.0,Roxbury,0,2019-09-25,within a few hours,94%,Private room in rental unit,Private room,2,0.0,0.0,1.0,105,30,60,90,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,2022-12-21,0,229,0.0,0.0
13672165,2023-06-22,15166663,1,3,0,0,0,0.0,0.0,South Boston,f,2014-05-06,0,0,Entire condo,Entire home/apt,4,0.0,2.0,3.0,125,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,2022-12-21,0,365,0.0,0.0
13810937,2023-06-22,15681500,1,1,0,2,0,4.5,0.02,West End,0,2014-05-18,0,0,Private room in rental unit,Private room,1,0.0,0.0,1.0,85,0,0,0,1,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,2022-12-21,0,365,0.0,0.0
847101202176515818,2023-06-22,297860058,299,1491,365,0,0,0.0,0.0,Brighton,0,2019-09-25,within a few hours,94%,Private room in rental unit,Private room,2,0.0,0.0,1.0,54,30,60,90,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,2022-12-21,0,0,0.0,0.0
30964172,2023-06-22,12538925,2,3,0,0,0,0.0,0.0,Charlestown,f,2014-02-24,0,0,Entire condo,Entire home/apt,6,0.0,1.0,1.0,102,0,0,0,1,1,1,1,1,1,0,1,1,1,0,0,1,0,0,0,1,0,0,0,2022-12-21,0,365,0.0,0.0
14109003,2023-06-22,22290246,1,2,0,0,0,0.0,0.0,Jamaica Plain,f,2014-10-08,0,0,Entire condo,Entire home/apt,4,0.0,2.0,4.0,100,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2022-12-21,0,365,0.0,0.0
14474114,2023-06-22,89230454,1,1,0,9,0,4.88,0.11,Jamaica Plain,f,2016-08-10,0,0,Private room in condo,Private room,2,0.0,1.0,1.0,45,0,0,0,1,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,1,2022-12-21,0,365,0.0,0.0
847102648283107566,2023-06-22,297860058,299,1491,123,0,0,0.0,0.0,Brighton,0,2019-09-25,within a few hours,94%,Private room in rental unit,Private room,2,0.0,0.0,1.0,72,30,60,90,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,2022-12-21,0,242,0.0,0.0
15981694,2023-06-22,103836714,1,1,0,1,0,0.0,0.01,Fenway,f,2016-11-15,0,0,Entire rental unit,Entire home/apt,3,0.0,1.0,2.0,130,0,0,0,1,1,1,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,2022-12-21,0,365,0.0,0.0
16276850,2023-06-22,106461701,1,1,0,20,0,4.47,0.26,South Boston,f,2016-12-07,0,0,Entire rental unit,Entire home/apt,1,0.0,1.0,1.0,120,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,1,0,2022-12-21,0,365,0.0,0.0
844122501922677309,2023-06-22,297860058,299,1491,138,0,0,0.0,0.0,Dorchester,0,2019-09-25,within a few hours,94%,Private room in rental unit,Private room,1,0.0,0.0,1.0,88,30,60,90,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,2022-12-21,0,227,0.0,0.0
16464424,2023-06-22,76753546,1,1,0,2,0,4.5,0.03,Brighton,f,2016-06-09,0,0,Entire rental unit,Entire home/apt,3,0.0,2.0,1.0,57,0,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2022-12-21,0,365,0.0,0.0
32546785,2023-06-22,81492503,3,3,89,7,0,5.0,0.14,West Roxbury,0,2016-07-03,0,0,Entire home,Entire home/apt,6,0.0,2.0,2.0,1200,29,59,89,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0,1,1,1,0,0,2022-12-21,0,276,0.0,0.0
32366109,2023-06-22,243028338,1,1,0,0,0,0.0,0.0,Mission Hill,f,2019-02-13,0,0,Entire rental unit,Entire home/apt,3,0.0,2.0,3.0,200,0,0,0,1,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,2022-12-21,0,365,0.0,0.0
32605604,2023-06-22,245100483,1,3,0,10,0,4.7,0.19,Roxbury,f,2019-02-24,0,0,Entire rental unit,Entire home/apt,4,0.0,0.0,2.0,142,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,1,0,2022-12-21,0,365,0.0,0.0
17543635,2023-06-22,117015594,2,3,0,13,0,4.58,0.17,Dorchester,0,2017-02-18,0,0,Private room in rental unit,Private room,1,0.0,0.0,1.0,40,0,0,0,1,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,1,1,0,0,2022-12-21,0,365,0.0,0.0
18240259,2023-06-22,14904600,1,1,0,12,0,4.92,0.16,Jamaica Plain,0,2014-04-29,0,0,Private room in condo,Private room,2,0.0,0.0,1.0,70,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,2022-12-21,0,365,0.0,0.0
888993090771804698,2023-06-22,297860058,299,1491,139,0,0,0.0,0.0,North End,0,2019-09-25,within a few hours,94%,Private room in rental unit,Private room,1,0.0,0.0,1.0,122,30,60,90,1,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,2022-12-21,0,226,0.0,0.0
46241939,2023-06-22,2808759,1,1,0,1,0,4.0,0.04,South End,f,2012-07-02,0,0,Entire rental unit,Entire home/apt,4,0.0,2.0,2.0,125,0,0,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,0,0,2022-12-21,0,365,0.0,0.0
18568481,2023-06-22,128916761,1,1,0,5,0,0.0,0.07,South Boston Waterfront,f,2017-05-04,0,0,Entire rental unit,Entire home/apt,2,0.0,2.0,1.0,118,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2022-12-21,0,365,0.0,0.0
18582571,2023-06-22,129018803,1,1,0,2,0,4.0,0.03,Beacon Hill,f,2017-05-05,0,0,Entire rental unit,Entire home/apt,2,0.0,1.0,1.0,145,0,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2022-12-21,0,365,0.0,0.0
18613633,2023-06-22,129278480,5,7,86,4,0,4.0,0.05,East Boston,0,2017-05-07,within an hour,100%,Private room in home,Private room,1,0.0,0.0,1.0,50,28,56,86,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,2022-12-21,0,279,0.0,0.0
33345730,2023-06-22,133927887,14,15,0,10,0,4.6,0.2,Back Bay,f,2017-06-07,0,0,Entire rental unit,Entire home/apt,5,0.0,2.0,2.0,250,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0,1,0,2022-12-21,0,365,0.0,0.0
18617002,2023-06-22,43666185,1,2,0,6,0,5.0,0.08,South End,f,2015-09-08,0,0,Entire rental unit,Entire home/apt,4,0.0,1.0,1.0,157,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,1,2022-12-21,0,365,0.0,0.0
33959759,2023-06-22,222794846,1,1,0,5,0,4.5,0.1,Mattapan,f,2018-10-27,0,0,Entire rental unit,Entire home/apt,2,0.0,0.0,1.0,55,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2022-12-21,0,365,0.0,0.0
19364446,2023-06-22,134737866,1,1,0,0,0,0.0,0.0,Brighton,0,2017-06-12,0,0,Private room in rental unit,Private room,1,0.0,0.0,1.0,36,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2022-12-21,0,365,0.0,0.0
19735537,2023-06-22,122351910,1,1,0,0,0,0.0,0.0,Downtown,f,2017-03-24,0,0,Private room in condo,Private room,1,0.0,1.0,1.0,100,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2022-12-21,0,365,0.0,0.0
47999268,2023-06-22,79330208,1,3,0,0,0,0.0,0.0,Brighton,f,2016-06-22,0,0,Entire rental unit,Entire home/apt,2,0.0,1.0,1.0,75,0,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,2022-12-21,0,365,0.0,0.0
19996537,2023-06-22,33529388,1,1,0,2,0,0.0,0.03,Fenway,f,2015-05-16,0,0,Entire rental unit,Entire home/apt,2,0.0,1.0,1.0,82,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2022-12-21,0,365,0.0,0.0
48112272,2023-06-22,297860058,299,1491,223,0,0,0.0,0.0,Brighton,0,2019-09-25,within a few hours,94%,Private room in rental unit,Private room,1,0.0,0.0,0.0,86,29,59,89,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,0,2022-12-21,0,142,0.0,0.0
34279736,2023-06-22,163251048,180,271,359,0,0,0.0,0.0,Chinatown,f,2017-12-19,within an hour,100%,Entire serviced apartment,Entire home/apt,3,0.0,1.0,2.0,295,24,54,84,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,2022-12-21,0,6,0.0,0.0
34670613,2023-06-22,51772323,2,6,89,1,0,4.0,0.02,Hyde Park,0,2015-12-19,0,0,Private room in home,Private room,2,0.0,0.0,1.0,170,29,59,89,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0,1,0,2022-12-21,0,276,0.0,0.0
20547874,2023-06-22,33131531,4,4,0,6,0,5.0,0.09,Brighton,0,2015-05-11,0,0,Private room in rental unit,Private room,2,0.0,0.0,1.0,65,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-12-21,0,365,0.0,0.0
35027638,2023-06-22,4231359,1,3,0,83,27,4.96,1.68,East Boston,0,2012-11-24,within an hour,100%,Private room in condo,Private room,2,0.0,0.0,1.0,124,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,2022-12-21,0,365,0.0,0.0
20459710,2023-06-22,136833198,1,1,0,0,0,0.0,0.0,Mission Hill,f,2017-06-25,0,0,Entire rental unit,Entire home/apt,5,0.0,0.0,1.0,200,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-12-21,0,365,0.0,0.0
20694962,2023-06-22,6213128,1,4,0,5,0,5.0,0.08,Allston,0,2013-05-03,0,0,Private room in rental unit,Private room,2,0.0,0.0,1.0,120,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,0,0,1,2022-12-21,0,365,0.0,0.0
20420751,2023-06-22,33131531,4,4,0,11,0,4.82,0.15,Brighton,0,2015-05-11,0,0,Private room in rental unit,Private room,2,0.0,0.0,1.0,65,0,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2022-12-21,0,365,0.0,0.0
20704205,2023-06-22,38772291,1,1,0,1,0,5.0,0.01,West Roxbury,f,2015-07-17,0,0,Private room in home,Private room,1,0.0,0.0,1.0,90,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2022-12-21,0,365,0.0,0.0
35682280,2023-06-22,243931054,14,14,0,20,0,4.7,0.47,Bay Village,f,2019-02-18,within an hour,87%,Room in hotel,Private room,3,0.0,1.0,1.0,335,0,0,0,1,1,1,0,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1,1,2022-12-21,0,365,0.0,0.0
20849944,2023-06-22,149629129,1,3,0,0,0,0.0,0.0,Roxbury,0,2017-09-07,0,0,Private room in home,Private room,1,0.0,0.0,2.0,75,0,0,0,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,2022-12-21,0,365,0.0,0.0
35807024,2023-06-22,90175388,3,5,0,0,0,0.0,0.0,Allston,f,2016-08-16,0,0,Entire rental unit,Entire home/apt,3,0.0,1.0,2.0,200,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2022-12-21,0,365,0.0,0.0
20815139,2023-06-22,16777147,1,1,0,14,0,4.85,0.2,Charlestown,f,2015-04-13,0,0,Entire townhouse,Entire home/apt,6,0.0,3.0,5.0,300,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0,1,0,2022-12-21,0,365,0.0,0.0
36263543,2023-06-22,260306464,1,1,0,0,0,0.0,0.0,Fenway,0,2019-05-07,0,0,Private room in condo,Private room,2,0.0,0.0,1.0,95,0,0,0,1,0,0,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,2022-12-21,0,365,0.0,0.0
4148586,2023-06-22,3588191,1,3,0,15,0,4.8,0.15,Back Bay,f,2012-09-16,0,0,Entire rental unit,Entire home/apt,2,0.0,1.0,1.0,225,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-12-21,0,365,0.0,0.0
50392987,2023-06-22,297860058,299,1491,127,0,0,0.0,0.0,Allston,0,2019-09-25,within a few hours,94%,Private room in rental unit,Private room,1,0.0,0.0,0.0,91,29,59,89,1,1,1,1,0,0,0,0,1,1,1,1,0,1,1,0,0,1,1,0,2022-12-21,0,238,0.0,0.0
36664626,2023-06-22,154342968,1,14,0,2,0,5.0,0.04,South Boston Waterfront,f,2017-10-12,0,0,Entire rental unit,Entire home/apt,4,0.0,2.0,2.0,299,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,2022-12-21,0,365,0.0,0.0
4257929,2023-06-22,21926328,1,1,0,0,0,0.0,0.0,Fenway,f,2014-09-29,0,0,Entire rental unit,Entire home/apt,4,0.0,2.0,2.0,250,0,0,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2022-12-21,0,365,0.0,0.0
36687285,2023-06-22,463127,1,2,0,3,0,5.0,0.06,South End,f,2011-03-25,0,0,Entire condo,Entire home/apt,6,0.0,2.0,3.0,200,0,0,0,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,2022-12-21,0,365,0.0,0.0
22081895,2023-06-22,3686220,1,1,0,0,0,0.0,0.0,South Boston Waterfront,f,2012-09-26,0,0,Entire rental unit,Entire home/apt,2,0.0,1.0,1.0,275,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2022-12-21,0,365,0.0,0.0
4291607,2023-06-22,16922109,1,1,0,4,0,5.0,0.04,Brighton,f,2014-06-17,0,0,Entire rental unit,Entire home/apt,2,0.0,0.0,1.0,90,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2022-12-21,0,365,0.0,0.0
36733785,2023-06-22,15943555,4,4,0,1,0,5.0,0.02,East Boston,f,2015-09-24,0,0,Private room in condo,Private room,2,0.0,0.0,1.0,120,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,2022-12-21,0,365,0.0,0.0
22692343,2023-06-22,162940667,1,1,0,0,0,0.0,0.0,Brighton,f,2017-12-16,0,0,Private room in condo,Private room,2,0.0,1.0,1.0,55,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,2022-12-21,0,365,0.0,0.0
36911216,2023-06-22,2006852,30,69,0,82,39,4.88,1.74,Allston,t,2012-03-25,within an hour,100%,Entire condo,Entire home/apt,4,0.0,2.0,2.0,242,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,2022-12-21,0,365,0.0,0.0
23016377,2023-06-22,96242098,1,1,0,0,0,0.0,0.0,Brighton,f,2016-09-21,0,0,Shared room in rental unit,Shared room,2,0.0,0.0,1.0,75,0,0,0,1,1,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2022-12-21,0,365,0.0,0.0
23062683,2023-06-22,7634519,1,1,0,1,0,5.0,0.02,South Boston Waterfront,f,2013-07-21,0,0,Entire rental unit,Entire home/apt,1,0.0,1.0,1.0,70,0,0,0,1,1,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,2022-12-21,0,365,0.0,0.0
23165210,2023-06-22,133927887,14,15,0,27,0,4.62,0.42,Back Bay,f,2017-06-07,0,0,Entire rental unit,Entire home/apt,5,0.0,2.0,2.0,139,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0,1,0,2022-12-21,0,365,0.0,0.0
37768013,2023-06-22,12982278,1,1,0,27,1,4.96,0.58,Roxbury,0,2014-03-10,0,0,Private room in condo,Private room,1,0.0,0.0,1.0,50,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,2022-12-21,0,365,0.0,0.0
5478135,2023-06-22,13595892,1,2,0,27,0,4.85,0.31,East Boston,f,2014-03-27,0,0,Entire home,Entire home/apt,4,0.0,2.0,2.0,195,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,1,2022-12-21,0,365,0.0,0.0
23412602,2023-06-22,150612456,1,1,0,2,0,5.0,0.03,Fenway,f,2017-09-14,0,0,Entire rental unit,Entire home/apt,4,0.0,0.0,2.0,98,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,1,0,0,2022-12-21,0,365,0.0,0.0
51724000,2023-06-22,297860058,299,1491,146,0,0,0.0,0.0,Allston,0,2019-09-25,within a few hours,94%,Private room in rental unit,Private room,1,0.0,0.0,0.0,99,29,59,89,1,1,1,1,0,0,0,0,1,1,1,1,0,1,1,0,1,1,1,0,2022-12-21,0,219,0.0,0.0
23502542,2023-06-22,4299002,2,3,0,88,0,4.84,1.37,Downtown,f,2012-12-01,0,0,Private room in condo,Private room,1,0.0,0.0,1.0,50,0,0,0,1,1,0,0,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,1,2022-12-21,0,365,0.0,0.0
38127591,2023-06-22,18110188,44,86,0,52,0,4.81,1.13,Allston,f,2014-07-14,within a day,50%,Entire rental unit,Entire home/apt,2,0.0,1.0,1.0,75,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1,0,2022-12-21,0,365,0.0,0.0
23632539,2023-06-22,173074212,1,1,0,5,0,4.8,0.08,Downtown,f,2018-02-12,0,0,Entire rental unit,Entire home/apt,3,0.0,1.0,1.0,222,0,0,0,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,2022-12-21,0,365,0.0,0.0
5813177,2023-06-22,30162455,1,1,0,0,0,0.0,0.0,Fenway,f,2015-03-28,0,0,Entire rental unit,Entire home/apt,2,0.0,1.0,1.0,62,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2022-12-21,0,365,0.0,0.0
23687980,2023-06-22,133927887,14,15,0,14,0,4.86,0.22,Back Bay,f,2017-06-07,0,0,Entire rental unit,Entire home/apt,7,0.0,3.0,3.0,325,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,2022-12-21,0,365,0.0,0.0
37834744,2023-06-22,16865734,1,2,0,0,0,0.0,0.0,South Boston Waterfront,f,2014-06-16,0,0,Entire rental unit,Entire home/apt,4,0.0,1.0,1.0,177,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,2022-12-21,0,365,0.0,0.0
52164968,2023-06-22,400176914,2,2,0,31,4,4.9,1.45,East Boston,t,2021-05-05,0,0,Private room in home,Private room,2,0.0,0.0,1.0,130,0,0,0,1,1,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,1,1,0,2022-12-21,0,365,0.0,0.0
52531349,2023-06-22,297860058,299,1491,131,0,0,0.0,0.0,Charlestown,0,2019-09-25,within a few hours,94%,Private room in rental unit,Private room,1,0.0,0.0,0.0,107,29,59,89,1,1,1,1,0,0,0,0,1,1,1,1,0,1,1,0,0,1,1,0,2022-12-21,0,234,0.0,0.0
5856633,2023-06-22,30408736,1,1,0,1,0,5.0,0.01,South Boston,f,2015-04-01,0,0,Entire home,Entire home/apt,5,0.0,2.0,3.0,350,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,2022-12-21,0,365,0.0,0.0
38130459,2023-06-22,18110188,44,86,0,39,0,4.69,0.85,Allston,f,2014-07-14,within a day,50%,Entire rental unit,Entire home/apt,4,0.0,1.0,2.0,152,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1,0,2022-12-21,0,365,0.0,0.0
53873611,2023-06-22,107434423,4730,5621,346,0,0,0.0,0.0,Downtown,f,2016-12-16,within an hour,100%,Entire rental unit,Entire home/apt,2,0.0,1.0,1.0,189,11,41,71,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,2022-12-21,0,19,0.0,0.0
36237250,2023-06-22,270119796,2,2,363,669,139,4.69,15.36,South End,f,2019-06-20,within an hour,100%,Room in boutique hotel,Private room,2,0.0,1.0,1.0,323,29,59,89,1,1,1,0,1,1,1,1,1,1,0,0,1,0,0,0,1,0,0,0,2022-12-21,0,2,0.0,0.0
6921672,2023-06-22,36278389,1,1,0,1,0,5.0,0.01,Jamaica Plain,f,2015-06-20,0,0,Entire rental unit,Entire home/apt,4,0.0,2.0,2.0,250,0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,2022-12-21,0,365,0.0,0.0
7913309,2023-06-22,41726345,1,1,0,22,0,4.95,0.28,Downtown,f,2015-08-17,0,0,Entire rental unit,Entire home/apt,2,0.0,0.0,1.0,99,0,0,0,1,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,2022-12-21,0,365,0.0,0.0
23822858,2023-06-22,18202088,30,103,0,9,0,4.89,0.14,Downtown,f,2014-07-16,0,0,Entire rental unit,Entire home/apt,3,0.0,1.0,2.0,225,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,2022-12-21,0,365,0.0,0.0
719713020849079800,2023-06-22,477464208,88,104,264,2,2,5.0,0.33,Roxbury,0,2022-08-30,within an hour,94%,Private room in rental unit,Private room,1,0.0,3.0,3.0,75,30,35,35,1,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,2022-12-21,0,101,0.0,0.0
44820346,2023-06-22,165422704,3,7,49,4,0,5.0,0.12,Dorchester,0,2018-01-02,within an hour,89%,Private room in rental unit,Private room,2,0.0,0.0,0.0,55,0,20,49,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0,0,2022-12-21,0,316,0.0,0.0
45067711,2023-06-22,814298,82,132,204,1,1,5.0,0.44,Roxbury,0,2011-07-13,within an hour,99%,Private room in home,Private room,1,0.0,0.0,0.0,75,0,0,25,1,1,1,1,0,1,0,0,1,0,0,0,0,1,1,0,1,0,1,1,2022-12-21,0,161,0.0,0.0
803522498141952905,2023-06-22,297860058,299,1491,325,0,0,0.0,0.0,Brighton,0,2019-09-25,within a few hours,94%,Private room in rental unit,Private room,2,0.0,0.0,1.0,41,0,21,51,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,2022-12-21,0,40,0.0,0.0
